id,nombre_act,codigo_act,latitud,longitud
3551536,Comercio al por menor en tiendas de artesanías,465915,20.5233238,-99.89081437
3561151,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.5922405,-100.40189581
3561434,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos",461140,20.57024688,-100.37445202
3561986,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos",461140,20.56765242,-100.37468122
3551963,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.47799531,-99.93979513
8686221,Comercio al por menor en tiendas de artesanías,465915,20.51951323,-99.89807335
3604425,Comercio al por menor de pintura,467113,20.38785047,-99.97952489
8709859,Comercio al por menor de pintura,467113,20.38782934,-99.97933926
6225475,"Comercio al por menor de cristalería, loza y utensilios de cocina",466114,20.64645635,-100.44635584
3563457,Comercio al por menor de otros artículos de uso personal,465919,20.58743194,-100.39250057
3568369,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.5980058,-100.40960316
3562652,Comercio al por menor de electrodomésticos menores y aparatos de línea blanca,466112,20.58725318,-100.39002475
3563135,Comercio al por menor de artículos ortopédicos,464122,20.38675871,-99.96692097
8161883,Comercio al por menor de muebles para el hogar,466111,20.59371143,-100.37504892
8570166,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos",461140,20.52127599,-99.89288815
8806355,Comercio al por menor de otros artículos para la decoración de interiores,466319,20.59230667,-100.36830216
3544817,Comercio al por menor en tiendas de artesanías,465915,20.5924358,-100.39009999
3607593,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.74273362,-100.44752631
8162514,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.60265797,-100.4244204
8748357,Comercio al por menor de pisos y recubrimientos cerámicos,467112,20.65354613,-100.37903254
3601520,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos",461140,20.53988278,-100.44270507
3589816,Comercio al por menor de bisutería y accesorios de vestir,463215,20.59776673,-100.39429328
3560426,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.59377261,-100.39792301
8793534,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.64643699,-100.44673395
3613238,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.18757912,-100.14406543
8078685,Comercio al por menor en ferreterías y tlapalerías,467111,20.62062779,-100.40162918
8838970,Comercio al por menor de otros artículos para la decoración de interiores,466319,20.60028922,-100.39394856
8892811,"Comercio al por menor de alfombras, cortinas, tapices y similares",466311,20.55960337,-100.36517208
8720666,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.67507842,-100.43453949
8193646,Comercio al por menor de muebles para el hogar,466111,20.57582017,-100.36047842
3571352,Comercio al por menor de regalos,465912,20.78825424,-100.04393314
3542905,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.78787114,-100.04758928
3609434,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.64503527,-100.43161411
8293586,Comercio al por menor de otros artículos para la decoración de interiores,466319,20.38431075,-99.99364063
8823020,Comercio al por menor de regalos,465912,20.61818524,-100.42609824
8256229,Comercio al por menor de vidrios y espejos,467114,20.53918193,-100.39873223
6381945,Comercio al por menor de cerveza,461212,20.60699712,-100.4340296
6785765,Comercio al por menor de calzado,463310,20.38830153,-99.99196975
3545558,Comercio al por menor de dulces y materias primas para repostería,461160,20.59313625,-100.39092198
3608336,Comercio al por menor de artículos y aparatos deportivos,465215,20.59876789,-100.3864831
3558432,Comercio al por menor de artículos usados,466410,20.5421107,-100.44132066
6353321,Comercio al por menor en minisupers,462112,20.59213151,-100.39309908
8339593,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",466211,20.64281164,-100.44808587
3569131,Comercio al por menor de discos y casetes,465211,21.13401113,-99.62355037
8177888,Comercio al por menor de frutas y verduras frescas,461130,20.57064271,-100.37292257
3599615,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.54773938,-100.3941972
3605320,Comercio al por menor de artículos de mercería y bonetería,463113,20.61107248,-100.38683815
6768831,"Comercio al por menor de leche, otros productos lácteos y embutidos",461150,20.52990777,-100.44038659
6736264,Comercio al por menor de pisos y recubrimientos cerámicos,467112,20.60332633,-100.41302613
6382255,Comercio al por menor de bebidas no alcohólicas y hielo,461213,20.38612254,-99.94073094
6853913,Comercio al por menor en ferreterías y tlapalerías,467111,20.55420286,-100.48181764
8891913,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.60490872,-100.43023258
3596678,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.57779433,-100.35877349
8148075,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.58972097,-100.39021154
8148081,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.58920366,-100.39009292
3590659,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.58870439,-100.39091504
8806176,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.58836977,-100.39105732
8806417,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.59549146,-100.39263103
3582462,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.63024991,-100.40637452
3563517,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.585186,-100.40052449
8078625,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.61462432,-100.39149727
8806700,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.58836977,-100.39105732
8891655,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.61879793,-100.43977522
8998091,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.39169778,-99.99338637
8833681,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.59373276,-100.39881943
8078331,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.59553924,-100.39350956
7915625,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.54140541,-100.39533739
8748263,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.61455671,-100.38912098
3614109,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.5792911,-100.3988084
8147798,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.50353993,-100.14618215
3593361,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.59594395,-100.41497021
3561742,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.18627533,-100.14239749
3565249,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.66930998,-99.89701181
3563664,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.5869743,-100.40315747
8553646,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.69745109,-99.81575562
3580682,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.38717247,-99.99714604
8806182,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.58836977,-100.39105732
8806597,Comercio al por menor de otros alimentos,461190,20.59806286,-100.38552562
6872589,Comercio al por menor en ferreterías y tlapalerías,467111,20.66949679,-99.89687982
3578508,Comercio al por menor en ferreterías y tlapalerías,467111,20.39746955,-99.97255193
3574874,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.50500596,-100.1487857
3553372,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.50280615,-100.14505252
6698551,Comercio al por menor de gasolina y diesel,468411,20.64446708,-100.42742781
6381603,Comercio al por menor de gasolina y diesel,468411,20.52807279,-100.44080643
6806824,Comercio al por menor de gasolina y diesel,468411,20.58903359,-100.35279431
6383327,Comercio al por menor de gasolina y diesel,468411,20.591409,-100.36739854
3564683,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.57006727,-100.41558397
3550951,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.58813074,-100.41987101
3613826,Comercio al por menor en ferreterías y tlapalerías,467111,20.62562861,-100.39965534
8701832,Comercio al por menor de carnes rojas,461121,20.66783184,-99.90350809
8857300,Comercio al por menor en ferreterías y tlapalerías,467111,21.23272669,-99.47963819
8454989,Comercio al por menor de frutas y verduras frescas,461130,21.21438154,-99.46965532
8193647,Comercio al por menor de frutas y verduras frescas,461130,20.5707258,-100.37370533
7812737,"Comercio al por menor de aceites y grasas lubricantes, aditivos y similares para vehículos de motor",468420,20.5788279,-100.38594179
8070025,Comercio al por menor de muebles para el hogar,466111,20.64550478,-100.41635568
3541880,Comercio al por menor de pintura,467113,20.66880081,-99.89739671
3549851,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.6027735,-100.42366964
3549399,Comercio al por menor en ferreterías y tlapalerías,467111,20.5249029,-99.90329008
8455219,Comercio al por menor de calzado,463310,21.21938736,-99.47428089
6880662,Comercio al por menor de dulces y materias primas para repostería,461160,20.63714853,-100.45110863
3560156,Comercio al por menor de dulces y materias primas para repostería,461160,20.57072077,-100.37836072
8706024,Comercio al por menor de dulces y materias primas para repostería,461160,20.6528408,-100.40378429
3596669,Comercio al por menor de artículos y aparatos deportivos,465215,20.5778738,-100.35879066
8152939,Comercio al por menor de paletas de hielo y helados,461170,20.60044652,-100.38402643
7906068,Comercio al por menor de frutas y verduras frescas,461130,20.59806286,-100.38552562
3606416,Comercio al por menor de artículos ortopédicos,464122,20.59683946,-100.39356145
3564334,Comercio al por menor de artículos ortopédicos,464122,20.56723648,-100.41285248
8838899,"Comercio al por menor de ropa, excepto de bebé y lencería",463211,20.56416457,-100.39910974
8807366,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.58841322,-100.39093261
7906224,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.58836977,-100.39105732
3561405,Comercio al por menor de frutas y verduras frescas,461130,20.57064932,-100.3728867
3560855,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.59416706,-100.40179097
6752967,"Comercio al por menor de llantas y cámaras para automóviles, camionetas y camiones",468213,20.60394832,-100.41232522
8793526,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.74351054,-100.44859271
3590794,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.5876469,-100.39089897
8092195,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.65243096,-100.39963751
3556947,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.38836216,-99.99244235
3580610,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.39285176,-99.99499164
8455499,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,21.21649305,-99.47252438
8148294,Farmacias sin minisúper,464111,20.58760573,-100.39088289
8455222,Comercio al por menor de otros artículos de uso personal,465919,21.21915929,-99.47410965
3553564,Comercio al por menor de teléfonos y otros aparatos de comunicación,466212,20.39069009,-99.996524
3561669,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.1853486,-100.14119687
3553546,Comercio al por menor de artículos de perfumería y cosméticos,465111,20.39100426,-99.99871125
6715895,Comercio al por menor en ferreterías y tlapalerías,467111,20.59903444,-100.38585465
8091712,Comercio al por menor de revistas y periódicos,465313,20.60527778,-100.39008461
6806051,"Comercio al por menor de leche, otros productos lácteos y embutidos",461150,20.21163683,-100.1527238
7905850,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",464113,20.5186207,-99.89729083
3580462,"Comercio al por menor exclusivamente a través de Internet, y catálogos impresos, televisión y similares",469110,20.38971167,-99.9996574
3541785,Comercio al por menor de artículos de papelería,465311,20.66636995,-99.90006823
8282842,Comercio al por menor de artículos de papelería,465311,20.18626198,-100.14330424
3541586,Comercio al por menor de artículos de papelería,465311,20.70271904,-99.82306441
8823225,Farmacias sin minisúper,464111,20.58223632,-100.40830739
6382145,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.3834589,-99.98539465
6382144,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.63251389,-100.46442324
6382323,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",468211,20.58845846,-100.40383778
